slno	concept_id	concepticon_id	concepticon_name	name	gloss	concept	stage	category	definition	japanese	hindi	assamese	mandarin	burmese	nagamese	comment
2676	soft:to.be	1856	SOFT	to be soft	soft	ꜱᴏꜰᴛ	2.0		A state of consistency allowing alterations of form with ease, no big force required, to bring things into something of this state (such as e.g. soaked loam or clay soil).	やわらかい	मुलायम होना		软	ပျော့ပျောင်းစေရန်		
2684	son	1620	SON	son	son	ꜱᴏɴ	3.0	kinship	One's male child.	息子	बेटा		儿子	သား		
2691	sour:to.be	1906	SOUR	to be sour	sour	ꜱᴏᴜʀ	2.0		Having an acid, sharp or tangy taste.	すっぱい	खट्टा होना		酸	အချဉ်ဖြစ်ရန်		
2694	sow..crops:to	748	SOW SEEDS	to sow (crops)	sow	ꜱᴏᴡ	2.0		To scatter or disperse seeds on a field.	蒔く	बोना या बोवाई करना		播种	ကြဲရန်		
2704	speak:to	1623	SPEAK	to speak	speak	ꜱᴘᴇᴀᴋ	2.0		To communicate by the use of words.	話す	बोलना		说	ပြောရန် သို့မဟုတ် ပြောရန်		
2705	spear	945	SPEAR	spear	spear	ꜱᴘᴇᴀʀ	1.0		a long, stabbing weapon for thrusting or throwing, consisting of a wooden shaft to which a sharp-pointed head, as of iron or steel, is attached.	槍	भाला		矛	လှံ		
2709	spicy..of.chilis	544	SPICY	spicy (of chilis)	spicy	ꜱᴘɪᴄʏ	3.0		Provoking a burning sensation due to the presence of chillies or similar hot spices.	苦い	मसालेदार		辣	ငရုတ်သီးမှအစပ်		
2710	spider	843	SPIDER	spider	spider	ꜱᴘɪᴅᴇʀ	2.0	fauna	Any predatory silk-producing arachnid of the order Araneae, having four pairs of legs and a rounded unsegmented body consisting of abdomen and cephalothorax.	蜘蛛	मकड़ी		蜘蛛	ပင့်ကူ		
2711	spider::web	1065	SPIDER WEB	spiderweb	spiderweb	ꜱᴘɪᴅᴇʀᴡᴇʙ	2.0	fauna	A fine net of threads woven by a spider to catch insects.		मकड़ी का जाल		蜘蛛网	ပင့်ကူအိမ်ကွန်ယက်		
2716	spit:to	1440	SPIT	to spit	spit	ꜱᴘɪᴛ	2.0		To forcefully evacuate saliva from the mouth.	つばを吐く	थूकना		吐	တံတွေးထွေးရန်		
2742	squeeze:to	1414	SQUEEZE	to squeeze	squeeze	ꜱꞯᴜᴇᴇᴢᴇ	2.0		To apply pressure to something from two or more sides at once.	しぼる	दबाना		挤	ညှစ်ရန်		
2750	stand..remain.standing:to	1442	STAND	to stand (remain standing)	stand	ꜱᴛᴀɴᴅ	1.0		To assume an upright position on one's feet, often with the intention of remaining stationary for a period of time.	立つ	खड़े रहना		站	ရပ်တည်ရန်		
2752	star	1430	STAR	star	star	ꜱᴛᴀʀ	1.0		A luminous celestial body that is made from gases (particularly hydrogen and helium) and forms the shape of a sphere.	星	तारा		星星	ကြယ်ပွင့်		
2758	steal:to	713	STEAL	to steal	steal	ꜱᴛᴇᴀʟ	2.0		To take possession of property belonging to another without the consent of this owner; most typically when not observed, rather than by force.	盗む	चुराना		偷	ခိုးယူရန်		
2764	step:to	2065	STEP (VERB)	to step	step	ꜱᴛᴇᴘ	3.0		To move the foot in walking; to advance or recede by raising and moving one of the feet to another resting place, or by moving both feet in succession.		कदम रखना		迈步	ခြေတစ်လှမ်းယူရန်		
2766	stick..glue:to			to stick (glue)	stick	ꜱᴛɪᴄᴋ	3.0									
2767	stick..tree	1295	STICK	stick (tree)	stick	ꜱᴛɪᴄᴋ	2.0		A long, thin piece of wood, mainly left in the shape in which it grew, that does not bend.	杖, 棒	छड़ी		棍子	တုတ်		
2772	sting..of.bee:to	571	STING	to sting (of bee)	sting	ꜱᴛɪɴɢ	2.0		To hurt, usually by introducing poison or a sharp point, or both.		दर्द होना		叮	ကိုက်တယ်။		
2779	stone	857	STONE	stone	stone	ꜱᴛᴏɴᴇ	1.0		A hard, naturally occurring mineral material often used for building, sculpture, or paving.	石	पत्थर		石头	ကျောက်		
2788	straight:to.be	1404	STRAIGHT	to be straight	straight	ꜱᴛʀᴀɪɢʜᴛ	3.0		Not crooked or bent; having a constant direction throughout its length.	まっすぐな	सीधा होना		直	ဖြောင့်ဖို့		
2799	strong:to.be	785	STRONG	to be strong	strong	ꜱᴛʀᴏɴɢ	2.0		Capable of producing great physical force.	強い	मजबूत होना		强	ခိုင်မာဖို့		
2810	suck:to	1421	SUCK	to suck	suck	ꜱᴜᴄᴋ	3.0		To draw in a substance by creating a practical vacuum in the mouth, and as a result a difference in pressure.	吸う	चूसना		吸	စုတ်ဖို့		
2816	sun	1343	SUN	sun	sun	ꜱᴜɴ	1.0		The particular star at the centre of our solar system, from which the Earth gets light and heat.	太陽	सूरज		太阳	နေ		
2832	swallow:to	897	SWALLOW	to swallow	swallow	ꜱᴡᴀʟʟᴏᴡ	3.0		The reflex in the human body that makes something pass from the mouth to the pharynx and into the esophagus, with the shutting of the epiglottis.		निगलना		吞	မျိုချရန်		
2839	sweat:to	126	SWEAT (PERSPIRE)	to sweat	sweat	ꜱᴡᴇᴀᴛ	2.0		To excrete moisture from the skin through sweat glands, often as a result of physical exertion or high temperatures.		पसीना आना		出汗	ချွေးထွက်ဖို့		
2842	sweet:to.be	717	SWEET	to be sweet	sweet	ꜱᴡᴇᴇᴛ	2.0		Having the taste characteristic of sugar or honey.	甘い	मीठा होना		甜	မွှေးဖို့		
2844	swell:to	1573	SWELL	to swell	swell	ꜱᴡᴇʟʟ	3.0		To become larger in size or volume, usually due to pressure or inflammation.	ふくらむ	सूजना		肿	ဖောရောင်ရန်		
2855	tail	1220	TAIL	tail	tail	ᴛᴀɪʟ	1.0	body parts	The appendage of an animal that is attached to its posterior and near the anus.	尻尾	पूंछ		尾巴	အမြီး		
2863	tall:to.be	711	TALL	to be tall	tall	ᴛᴀʟʟ	2.0		Having a large distance from the base to the top, often relative to other objects or structures.		ऊँचा		高	အရပ်မြင့်သည်ဖြစ်စေ၊		
2869	taro..kochu	351	TARO	taro (kochu)	taro	ᴛᴀʀᴏ	3.0		A starchy root vegetable commonly used in cooking. This should be distinguished from other starchy roots used as a foodstuff.	さといも	अरबी		芋头	ပိန်းဥ		
2873	tattoo	68	TATTOO	tattoo	tattoo	ᴛᴀᴛᴛᴏᴏ	3.0	body parts	A marking made by inserting ink into the layers of skin to change the pigment permanently for decorative or other reasons.		गोदना		纹身	တက်တူး		
2878	tea..beverage	1373	TEA	tea (beverage)	tea	ᴛᴇᴀ	3.0	flora	A hot drink made by infusing dried leaves of the tea plant in boiling water. This should be the general category of drinks and not marked for the specific preparation of the tea leaves. A native or near native term is expected for all languages in the region. .	茶（飲料）	चाय		茶	လက်ဖက်ရည်		
2891	tether..goats:to			to tether (goats)	tether	ᴛᴇᴛʜᴇʀ	2.0									
2902	thick..of.material:to.be	1244	THICK	to be thick (of material)	thick	ᴛʜɪᴄᴋ	2.0		Relatively large distance from one surface to the opposite in its smallest solid dimension.	厚い	मोटा		厚	အထူ		
2906	thief	1160	THIEF	thief	thief	ᴛʜɪᴇꜰ	3.0		Someone who takes property belonging to someone else with the intention of keeping it or selling it.		चोर		小偷	သူခိုး		
2907	thin..of.material:to.be	2306	THIN (OF LEAF AND CLOTH)	to be thin (of material)	thin	ᴛʜɪɴ	2.0		Having a small distance from one surface to another, often relative to the object's size.	薄い	पतला		瘦	ပိန်တယ်။		
2908	thin..people:to.be	1400	THIN (SLIM)	to be thin (people)	thin	ᴛʜɪɴ	3.0		Carrying little fat (of people).	やせた, 痩せた	पतला होना		瘦	ပိန်ဖို့၊ ပိန်တယ်။		
2913	thirsty:to.be	3474	BE THIRSTY	to be thirsty	thirsty	ᴛʜɪʀꜱᴛʏ	3.0		To suffer from thirst; to have a craving to drink, which is often accompanied by the feeling of dryness in the mouth and throat.	喉がかわいた	प्यासा होना		渴	ရေငတ်ဖို့၊		
2916	thorn	124	THORN	thorn	thorn	ᴛʜᴏʀɴ	2.0	flora	A sharp, pointed projection on the stem or branch of a plant, developed as a form of defence from grazing animals.	棘	कांटा		刺	ဆူး		
2919	thread..string	1161	THREAD	thread (string)	thread	ᴛʜʀᴇᴀᴅ	2.0		A long, thin and flexible form of material, generally with a round cross-section, used in sewing, weaving or in the construction of string.	糸	धागा (dhaaga)		线	ချည်		
2925	throw:to	1456	THROW	to throw	throw	ᴛʜʀᴏᴡ	3.0		To cause (an object) to move rapidly through the air, with the force of the hand or arm.	投げる	फेंकना (phenkna)		扔	ပစ်ရန်		
2927	thunder	1150	THUNDER	thunder	thunder	ᴛʜᴜɴᴅᴇʀ	1.0		The large booming sound in the sky during storms, as caused by lightning heating the air around it to a very high temperature, causing it to rapidly expand and contract.	雷	गरज (garaj)		雷	မိုးကြိုး		
2935	tie:to	1917	TIE	to tie	tie	ᴛɪᴇ	2.0		To fasten or secure something by wrapping or looping a string, rope, or other material around it and knotting it.	結ぶ	बांधना		打结	ချည်ရန်		
2937	tiger	846	TIGER	tiger	tiger	ᴛɪɢᴇʀ	1.0	fauna	Panthera tigris. A large, carnivorous feline with distinctive orange and black stripes. This concept may be understood by speakers as any large cat belonging to the genus Panthera, so care must be taken to avoid ambiguity.	虎	बाघ		老虎	ကျား		
2950	today	1283	TODAY	today	today	ᴛᴏᴅᴀʏ	2.0		The present day, or the day that has recently occurred when uttered at night.	今日	आज (aaj)		今天	ဒီနေ့		
2953	toe	1389	TOE	toe	toe	ᴛᴏᴇ	2.0		One of the extremities of the foot.		पैर का अंगूठा (pair ka angutha)		脚趾	ခြေချောင်း		
2956	tomorrow	1329	TOMORROW	tomorrow	tomorrow	ᴛᴏᴍᴏʀʀᴏᴡ	1.0		The day after the present day.	明日	कल (kal)		明天	မနက်ဖြန်		
2957	tongs:fireplace	272	TONGS	fireplace tongs	fireplace.tongs	ꜰɪʀᴇᴘʟᴀᴄᴇ.ᴛᴏɴɢꜱ	3.0		A tool consisting of two long arms with a pivot joint, used for gripping and lifting objects.		चिमटा (chimtaa)		钳子	မီးညှပ်များ		
2958	tongs..general	272	TONGS	tongs (general)	tongs	ᴛᴏɴɢꜱ	3.0		In need of some rest or sleep, due to lack of sleep or as a result of hard work or physical activity.		थका देना (thaka dena)		累	တာယာ		
2959	tongue	1205	TONGUE	tongue	tongue	ᴛᴏɴɢᴜᴇ	1.0	body parts	The flexible muscular organ in the mouth that is used to move food around, for tasting and that is moved into various positions to modify the flow of air from the lungs in order to produce different sounds.	舌	जीभ (jibh)		舌头	လျှာ		
2965	tooth..general	1380	TOOTH	tooth (general)	tooth	ᴛᴏᴏᴛʜ	1.0	body parts	A hard, calcareous structure present in the mouth of many vertebrate animals (including humans), generally used for eating.	歯	दाँत (daant)		牙齿	သွား		
2997	tree	906	TREE	tree	tree	ᴛʀᴇᴇ	1.0	flora	Any large woody perennial plant with a distinct trunk giving rise to branches or leaves at some distance from the ground.	木	पेड़ (ped)		树	သစ်ပင်		
2998	tree::bark	1204	BARK	treebark	treebark	ᴛʀᴇᴇʙᴀʀᴋ	2.0	flora	The protective outer layer of a tree trunk composed of dead cells, often used for medicinal or decorative purposes.	樹皮	छाल (chaal)		树皮	သစ်ပင်အခေါက်		
3001	tree.:branch	1531	BRANCH	branch	branch	ʙʀᴀɴᴄʜ	2.0		A woody offshoot of a tree or shrub.	枝	डाली		树枝	သစ်ကိုင်း		
3023	turtle..tortoise	112	TURTLE	turtle (tortoise)	turtle	ᴛᴜʀᴛʟᴇ	2.0	fauna	A reptile of the order Testudines (the crown group of the superorder Chelonia), characterised by a special bony or cartilaginous shell developed from their ribs that acts as a shield.	陸亀	कछुआ		龟	လိပ် သို့မဟုတ် လိပ်		
3028	twist:to	3236	TWIST (TOGETHER)	to twist	twist	ᴛᴡɪꜱᴛ	3.0		To wind several things around each other (e.g. in order to form a rope or thread).		घुमाना		扭转	လိမ်ဖို့		
3050	unripe:to.be	1958	UNRIPE	to be unripe	unripe	ᴜɴʀɪᴘᴇ	1.0		Of a fruit or vegetable that has not yet fully developed.		अपका		未熟的	မမှည့်သော		
3057	urine	1142	URINE	urine	urine	ᴜʀɪɴᴇ	2.0		Liquid excrement consisting of water, salts and urea, which is made in the kidneys, stored in the bladder, then released through the urethra.	小便	मूत्र		尿	ဆီး		
3065	valley	921	VALLEY	valley	valley	ᴠᴀʟʟᴇʏ	2.0		Any low-lying land bordered by higher ground; especially an elongate, relatively large, gently sloping depression of the Earth's surface, commonly situated between two mountains or between ranges of hills or mountains, and often containing a stream with an outlet.		घाटी (ghaati)		山谷	ချိုင့်ဝှမ်း		
3069	vein..artery			vein (artery)	vein	ᴠᴇɪɴ	3.0									
3077	village	930	VILLAGE	village	village	ᴠɪʟʟᴀɢᴇ	1.0		A small community of houses and other buildings, typically in a rural area, often organised under unified leadership and identifiable as a community.	村	गांव		村庄	ရွာ		
3080	vine..creeper	343	VINE	vine (creeper)	vine	ᴠɪɴᴇ	2.0	flora	Any plant with a growth habit of trailing or climbing stems or runners. Alternatively, any type of lianas.	つる	बेल		藤蔓	စပျစ်၊ တွား		
3090	vomit:to	1278	VOMIT	to vomit	vomit	ᴠᴏᴍɪᴛ	1.0		To forcefully expel the contents of one's stomach through the mouth, often as a result of illness or the ingestion of harmful substances.	吐く	उल्टी करना		呕吐	အော့အန်ခြင်း။		
3096	waist	1681	WAIST	waist	waist	ᴡᴀɪꜱᴛ	2.0	body parts	The part of the body between the ribs and hips, typically the narrowest part of the torso.	腰	कमर		腰	ခါး		
3099	walk:to	1443	WALK	to walk	walk	ᴡᴀʟᴋ	1.0		To move from one place to another by moving legs alternately, so that at least one foot is in contact with the floor or surface at any one time.	歩く	चलना		走路	လမ်းလျှောက်ရန်		
3100	wall	3830	WALL	wall	wall	ᴡᴀʟʟ	3.0		A structure built to enclose or divide an area, usually made of brick or stone, but potentially other materials as well. This should be distinct from a fence.	壁	दीवार		墙	နံရံ		
3105	warm:to.be	1232	WARM	to be warm	warm	ᴡᴀʀᴍ	2.0		Having a temperature slightly higher than usual, still pleasant.	暖かい	गर्म होना		温暖	နွေးဖို့		
3108	wash.:bathe:to	138	BATHE	to bathe	bathe	ʙᴀᴛʜᴇ	2.0		To clean oneself by immersion in water.		स्नान करना		洗澡	ရေချိုးရန်		
3109	wash..general:to	1453	WASH	to wash (general)	wash	ᴡᴀꜱʜ	2.0		To remove dirt and grime from an object, using water (usually with soap).	洗う	धोना		洗	ဆေးကြောရန်		
3110	wash.clothes:to	3434	WASH (CLOTHES)	to wash clothes	wash.clothes	ᴡᴀꜱʜ.ᴄʟᴏᴛʜᴇꜱ	2.0		To clean pieces of clothing by using water and supplementary cleansing products as a part of hygiene routine.							
3111	wash.face:to	–	–	to wash face	wash.face	ᴡᴀꜱʜ.ꜰᴀᴄᴇ	2.0		To use water and clean one's face. This is often a distinct verb from other forms of wash.							
3112	wash.hair:to			to wash hair	wash.hair	ᴡᴀꜱʜ.ʜᴀɪʀ	3.0									
3117	water	948	WATER	water	water	ᴡᴀᴛᴇʀ	1.0		Common liquid (H₂O) which forms rain, rivers, the sea, etc., and which makes up a large part of the bodies of organisms.	水						
3126	weak:to.be	1601	WEAK	to be weak	weak	ᴡᴇᴀᴋ	2.0		To be lacking physical strength, or lacking strength or energy such as due to fatigue.	弱い	कमजोर होना		虚弱	အားနည်းဖို့၊		
3134	weave..baskets:to			to weave (baskets)	weave	ᴡᴇᴀᴠᴇ	2.0									
3135	weave..fabric:to	133	WEAVE	to weave (fabric)	weave	ᴡᴇᴀᴠᴇ	1.0		To create a fabric by interlacing threads.	織る	बुनना		编织	ရက်ကန်း		
3145	weep..cry:to	1839	CRY	to weep (cry)	weep	ᴡᴇᴇᴘ	1.0		To shed tears in response to an emotional state, such as sadness, pain, or happiness.	泣く	रोना		哭泣	ငို၊ ငို		
3151	west	1817	WEST	west	west	ᴡᴇꜱᴛ	2.0		One of the four principal compass points, specifically 270°, conventionally directed to the left on maps. The direction of the setting sun.	西	पश्चिम		西	အနောက်		
3152	wet:to.be	1726	WET	to be wet	wet	ᴡᴇᴛ	3.0		To be covered or soaked with water or other liquids.	濡れた	गीला होना		湿的	စိုစွတ်ဖို့		
3163	wide..broad:to.ve	1243	WIDE	to ve wide (broad)	ve.wide	ᴠᴇ.ᴡɪᴅᴇ	3.0		Having a large distance from one side to another, often relative to the object's length or size.	広い	चौड़ा		宽的	ကျယ်သည်ဖြစ်စေ ကျယ်သည်		
3170	wind	960	WIND	wind	wind	ᴡɪɴᴅ	1.0		The natural movement of the air, especially in the form of a current blowing from a particular direction.	風	हवा		风	လေ		
3173	wing	1257	WING	wing	wing	ᴡɪɴɢ	1.0	body parts	The appendage of a bird or insect used for flying or gliding, typically consisting of a thin, lightweight membrane stretched over a framework of bones or cartilage.	翼	पंख		翅膀	တောင်ပံ		
3175	winnow:to	2462	WINNOWING	to winnow	winnow	ᴡɪɴɴᴏᴡ	2.0		To separate the chaff from grain using wind or air.		झाड़ना		簸箕	လှေ့ရန်		
3176	winter..cold.season	1471	WINTER	winter (cold season)	winter	ᴡɪɴᴛᴇʀ	3.0		The coldest season of the year, between autumn and spring.	冬	सर्दी		冬天	ဆောင်းရာသီ		
3177	wipe:to	1454	WIPE	to wipe	wipe	ᴡɪᴘᴇ	3.0		To move an object or utensil over a surface or other object while maintaining contact, in order that a substance be removed from its surface.	拭く	पोंछना		擦	သုတ်ရန်		
3193	woman..female.human	962	WOMAN	woman (female human)	woman	ᴡᴏᴍᴀɴ	2.0		An adult human member of the sex that produces ova and bears young.	女	महिला		女人	မိန်းမ		
3196	wood	1803	WOOD	wood	wood	ᴡᴏᴏᴅ	2.0		The substance making up the central part of the trunk and branches of a tree. Used as a material for construction, to manufacture various items, etc. or as fuel.		लकड़ी		木头	သစ်သား		
3206	worm..general	1219	WORM	worm (general)	worm	ᴡᴏʀᴍ	2.0	fauna	A generally tubular invertebrate of the annelid phylum.		कीड़ा		虫子	သန်ကောင်		
3220	year	1226	YEAR	year	year	ʏᴇᴀʀ	1.0		The time it takes the Earth to complete one revolution of the Sun (between 365.24 and 365.26 days depending on the point of reference).	年	साल		年	တစ်နှစ်		
3229	yesterday	1174	YESTERDAY	yesterday	yesterday	ʏᴇꜱᴛᴇʀᴅᴀʏ	1.0		The day before today.	昨日	कल		昨天	မနေ့က		
